,Date,Content,label,score
66,2020-12-04,"Bloomberg 50: Zeng Yuqun's deal to supply batteries to Elon Musk's Tesla helped cut the price of the Model 3 to about $37,000 in China, cheaper than anywhere else ",positive,0.9975365400314331
67,2020-12-03,Elon Musk is the world's second-richest person with a $139 billion fortune. But the Tesla CEO isn’t the only electric-vehicle entrepreneur to have turned fabulously wealthy this year. ,neutral,0.974494218826294
68,2020-12-03,"Jim Chanos has been short Tesla's stock for five long years. 

And although he’s reduced the size of the trade — he’s not done with it yet ",neutral,0.951609194278717
69,2020-12-03,Electric-car sales in Germany will surpass those in Tesla's home state of California for the first time this year ,positive,0.9985890984535217
70,2020-12-03,"Famed short seller Jim Chanos is losing his bet against Tesla's Elon Musk, but he's not giving up on it ",negative,0.55411297082901
71,2020-12-03,"Goldman Sachs is newly bullish on Tesla, upgrading the electric-car manufacturer to a buy rating from neutral ",positive,0.9986795783042908
72,2020-12-02,Some star managers who have ridden Tesla's ascent to superior returns may be left cold by its entry into the S&amp;P 500 ,positive,0.8444077372550964
73,2020-12-01,Tesla’s addition to the S&amp;P 500 in one shot is expected to spur as much as $70 billion worth of passive-fund flows ,positive,0.9948580265045166
74,2020-12-01,Tesla CEO Elon Musk urged employees in an internal email to stay focused on cutting costs and prevent a reversal in Tesla’s soaring stock price ,neutral,0.5304579734802246
75,2020-12-01,The CEO of VW plans to use his Audi brand to take on Tesla in electric vehicles ,neutral,0.9887109398841858
76,2020-11-30,"Tesla will be added to the S&amp;P 500 in one shot on Dec. 21, forcing money managers to adjust their portfolios to make room for the $538 billion company ",neutral,0.9936062097549438
77,2020-11-30,Tesla shares look set for a day of brisk trading ahead of a decision from the S&amp;P Dow Jones Indices on how it plans to add the company to its benchmark ,positive,0.6024118661880493
78,2020-11-28,"When Tesla finally joins the S&amp;P 500, it will be bitter-sweet for investors with about $11 trillion in funds tied to the index 
",neutral,0.9753157496452332
79,2020-11-27,"The National Highway Traffic Safety Administration is investigating whether faulty suspension parts on nearly 115,000 Tesla cars can result in damage to the tires ",neutral,0.609108567237854
80,2020-11-26,Tesla is smashing through records. The company’s market valuation hit over the $500 billion mark for the first time on Tuesday ,positive,0.9961585402488708
81,2020-11-24,Tesla is smashing through records. The company’s market valuation hit over the $500 billion mark for the first time on Tuesday ,positive,0.9961585402488708
82,2020-11-23,"Tesla's relentless rally is also propelling smaller electric vehicle upstarts, which are far outperforming the broader market’s gains ",positive,0.9955999851226807
83,2020-11-20,"Tesla was the best performer in the Nasdaq 100 this week, as the stock set new record highs following the news that it would enter the S&amp;P 500 Index ",positive,0.9980708956718445
84,2020-11-20,"Tesla shares are on tear, with demand likely to surge from the stock's inclusion in the S&amp;P 500 Index ",positive,0.9983108043670654
85,2020-11-19,Tesla led the unstoppable rally in electric vehicle stocks on Thursday ,positive,0.9982650876045227
86,2020-11-18,Elon Musk is just a Tesla rally away from unseating fellow mega-billionaire Bill Gates as the second-richest person on the planet ,neutral,0.938724160194397
87,2020-11-18,What's the next Tesla? Investors are turning their attention toward smaller EV companies in the hopes that they too might develop a cult following ,neutral,0.9981740713119507
88,2020-11-18,“To only value Tesla on car sales alone ignores the multiple businesses embedded within the company” ,neutral,0.9933892488479614
89,2020-11-18,Electric-SUV maker Nio to add sedans as Tesla rivalry heats up ,neutral,0.9945354461669922
90,2020-11-17,Keurig Dr Pepper could follow Tesla into the S&amp;P 500 ,neutral,0.9979769587516785
91,2020-11-17,"Tesla is joining a trade group with Uber, power utilities, battery makers and other companies to lobby for 100% electric-vehicle adoption by 2030 ",neutral,0.6637579798698425
92,2020-11-17,Tesla shares surge 13% at the open ,positive,0.99709153175354
93,2020-11-17,Tesla’s joining the S&amp;P 500 can help supercharge record rally ,positive,0.9931883811950684
94,2020-11-17,Vaccine drives stocks despite more restrictions and Tesla will join the S&amp;P 500. Get ready for Tuesday ,neutral,0.5448694825172424
95,2020-11-17,"-U.S. futures ⬇️
-Australia stocks rise
-Japan, China stocks ⬇️
-Tesla shares jump more than 10% in after-hours trading after an announcement that Elon Musk’s carmaker will join the S&amp;P 500
-Oil advances above $41 a barrel
",positive,0.9257646203041077
96,2020-11-17,Tesla is so huge it may take two steps to put it in the S&amp;P 500 ,neutral,0.9994049072265625
97,2020-11-17,"Elon Musk's net worth jumped more than $15 billion after it was announced that Tesla would join the S&amp;P 500, which would push him past Mark Zuckerberg to become the world’s third-richest person ",positive,0.9981651902198792
98,2020-11-16,"BREAKING: Tesla will be added to the S&amp;P 500 effective Monday, December 21. The stock surged as much as 9.8% in extended New York trading on the news

",positive,0.997401237487793
99,2020-11-13,Does Elon Musk have Covid-19? Are tests producing false positives? The Tesla CEO’s tweets about virus testing raise more questions than answers ,negative,0.5117446184158325
100,2020-11-13,"Nio stock surge tops 1,000% as Tesla’s China nemesis gains speed ",positive,0.9948769211769104
101,2020-11-12,Joe Biden will bring something that manufacturers from Volkswagen to General Motors to Tesla badly need: help selling electric vehicles ,neutral,0.9828258156776428
102,2020-11-12,"Ford, playing catch-up to Tesla in electric cars, is rolling out a battery-powered cargo van ",neutral,0.9978563189506531
103,2020-11-07,"With help from Tesla, money manager Cathie Wood could be the first star of exchange-traded funds ",neutral,0.9366208910942078
104,2020-11-05,Tesla project will install another giant battery in Australia ,neutral,0.9986880421638489
105,2020-11-02,Honda joins Fiat Chrysler in pooling its fleet with Tesla’s to comply with Europe’s tougher emissions standards for passenger cars this year ,positive,0.9932442307472229
106,2020-10-30,"Looking to steal shoppers from Tesla and GM, Ford is aiming to install its hands-free driving technology on 100,000 vehicles in its first year ",neutral,0.9849637150764465
107,2020-10-29,The world’s biggest maker of electric-car batteries faces a shareholder showdown over a proposal that would split the unit that supplies batteries to Tesla from the main company ,negative,0.976776659488678
108,2020-10-29,Crypto exchange FTX plans to trade top stocks from Tesla to Amazon ,neutral,0.9900729656219482
109,2020-10-29,Panasonic beats estimates with boost from Tesla battery division ,positive,0.9983108043670654
110,2020-10-27,"Tesla is offering U.K. households an electricity tariff that combines solar panels and a battery, turning them into virtual power plants ",neutral,0.9935976266860962
111,2020-10-27,"Contemporary Amperex, a supplier of electric-car batteries to Tesla, returned to profit growth after the pandemic eased in China ",positive,0.9988564252853394
112,2020-10-26,Tesla expects capital spending on new plants and equipment to reach the high end of a range from $2.5 billion to $3.5 billion in 2020 ,positive,0.589080274105072
113,2020-10-26,"Tesla’s Elon Musk collected the fourth tranche of his moonshot award this month, bringing his aggregate haul to $11.8 billion ",positive,0.6826112866401672
114,2020-10-24,"Tesla recalls about 30,000 imported Model S and Model X vehicles in China because of suspension problems ",negative,0.9983243346214294
115,2020-10-23,"Tesla recalls about 30,000 imported Model S and Model X vehicles in China because of suspension problems ",negative,0.9983243346214294
116,2020-10-21,"Tesla reported a fifth consecutive quarter of profits Wednesday and said it remains on track to deliver 500,000 cars in 2020 ",positive,0.99887615442276
117,2020-10-21,"Tesla, Heinz and similar companies race to avoid a Brexit crisis at year-end, as a shortage of customs brokers threatens their ability to move goods between Britain and the EU ",negative,0.9691850543022156
118,2020-10-20,"Beijing Automotive Group’s electric-car unit is gearing up to launch a new high-end model called the Arcfox, at a price point that pits it against Tesla's Model 3 ",neutral,0.9912220239639282
119,2020-10-20,"Piedmont Lithium, which recently struck a five-year raw-materials pact with Tesla, is issuing shares in the U.S. ",neutral,0.653998851776123
120,2020-10-19,"It’s about the size of Tesla’s Powerwall, but can store up to three times as much energy over a longer period ",neutral,0.9987264275550842
121,2020-10-19,Tesla will start exporting Model 3 cars made at its gigafactory on the outskirts of Shanghai to Europe starting later this month ,neutral,0.9677256941795349
122,2020-10-17,Construction at Tesla’s German plant in Gruenheide can restart after the water was repotedly turned back on ,neutral,0.994279146194458
123,2020-10-15,A Tesla customer sued the company for reporting a solar-financing agreement on his credit report as a massive loan that damaged his credit rating ,negative,0.9974604845046997
124,2020-10-14,Tesla is hiring public and government relations staff in China ,neutral,0.9946739673614502
125,2020-10-09,"Tesla wants to make batteries at its new factory in Austin, Texas, as well as building Cybertrucks ",neutral,0.9982343912124634
126,2020-10-08,"When Baillie Gifford first bought Tesla stock in early 2013, the shares were trading at less than $10. They are now at more than $400 ",neutral,0.9991366267204285
127,2020-10-06,Tesla is warning workers at its auto plant in California that an employee allegedly “maliciously sabotaged” part of a factory last month and was fired after an internal investigation ,negative,0.9967681169509888
128,2020-10-06,"Tesla is in talks with mining giant BHP on a deal to secure nickel supplies, a key component in its batteries ",positive,0.9903448224067688
129,2020-10-04,"A different kind of clean-energy vehicle is emerging, and it isn’t made by Tesla ",neutral,0.999239444732666
130,2020-10-03,Tesla secured its own lithium mining rights in Nevada after dropping a plan to buy a company there ,positive,0.9645789265632629
131,2020-10-03,"A different kind of clean-energy vehicle is emerging, and it isn’t made by Tesla ",neutral,0.999239444732666
132,2020-10-02,"LATEST: Tesla delivers a quarterly record number of cars worldwide, smashing Wall Street forecasts ",positive,0.9988120794296265
133,2020-10-02,"Tesla’s factory near Berlin faces no major hurdles before getting the final green light to start producing electric cars next year, Brandenburg Premier Dietmar Woidke says ",neutral,0.996921718120575
134,2020-10-01,"Tesla's addition to the S&amp;P 500 could take a while, says the former head of the committee that picks stocks for the index ",neutral,0.9990983009338379
135,2020-10-01,They recently decided to exclude Tesla despite the company seeming to check all the required boxes ,neutral,0.9954909682273865
136,2020-10-01,Tesla is set to launch its first Model 3 sedan equipped with cheaper batteries in China as soon as Thursday ,neutral,0.9965032339096069
137,2020-09-30,"A different kind of clean-energy vehicle is emerging, and it isn’t made by Tesla ",neutral,0.999239444732666
138,2020-09-29,Tesla secured its own lithium mining rights in Nevada after dropping a plan to buy a company there ,positive,0.9645789265632629
139,2020-09-28,Tesla secured its own lithium mining rights in Nevada after dropping a plan to buy a company there ,positive,0.9645789265632629
140,2020-09-28,"Piedmont Lithium, which had been halted since Sept. 17, surged more than fourfold after resuming on Monday, following its deal to supply Tesla with raw material ",positive,0.9954319000244141
141,2020-09-28,"Tesla’s $25,000 car doesn’t worry its biggest rivals in China ",neutral,0.9742573499679565
142,2020-09-28,"Bring it on, Elon Musk. Tesla's plan to build a $25,000 car doesn’t seem to faze China’s most-promising electric vehicle startups ",neutral,0.9954749941825867
143,2020-09-27,"Tesla’s $25,000 car doesn’t worry its biggest rivals in China ",neutral,0.9742573499679565
144,2020-09-25,"The key to Elon Musk’s $25,000 Tesla: cheaper batteries ",neutral,0.999336302280426
145,2020-09-25,"Denmark's plan to expand use of electric cars also includes a tax on more expensive models like the Tesla Model S, lifting its price by 31% ",positive,0.8301793932914734
146,2020-09-23,"Nikola now down about 20%
Tesla still down 9%

",negative,0.8305104970932007
147,2020-09-23,Tesla appeared to suffer a network outage that left car owners unable to connect to their vehicles via the mobile app ,negative,0.9987266659736633
148,2020-09-23,Tesla sues to block the Trump administration from collecting new tariffs on goods the car maker imports from China ,neutral,0.8469589352607727
149,2020-09-23,Tesla’s push to build its first European car factory faces a key test when local residents voice concerns ranging from water usage to noise pollution ,neutral,0.9374746084213257
150,2020-09-23,"Tesla plans to manufacture a car that will cost $25,000 in about three years’ time, says Elon Musk ",neutral,0.9983909130096436
151,2020-09-23,"-U.S. deaths from coronavirus surpass 200,000
-China's Xi stuns with climate pledge at the UN
-Elon Musk says Tesla plans new $25,000 electric vehicle in about three years

Here are some of the things people in markets are talking about today ",neutral,0.8381398320198059
152,2020-09-22,Elon Musk reaffirms Tesla's forecast that the EV maker expects to see deliveries grow on the order of 30% to 40% this year ,positive,0.9981852173805237
153,2020-09-22,"BREAKING: Tesla plans to manufacture a car that will cost $25,000 in about three years’ time, says Elon Musk ",neutral,0.9977976083755493
154,2020-09-22,Tesla could be setting up shop in Singapore. Elon Musk's electric-vehicle company posted job ads in the city including senior developers and sales advisers ,neutral,0.9991574287414551
155,2020-09-22,Tesla CEO Elon Musk attempts to rally employees with prospects for a record-breaking quarter ,positive,0.9979618787765503
156,2020-09-21,"Tesla will need to start producing its own battery cells in order to meet demand for its electric vehicles, Elon Musk said in a tweet ",neutral,0.9671967625617981
157,2020-09-21,Tesla's Elon Musk will provide a highly anticipated technology update on Tuesday. Here's what to expect ,neutral,0.9991008043289185
158,2020-09-21,Michigan auto dealers are trying to block startup electric carmakers including Rivian and Lucid from following in Tesla’s footsteps by selling vehicles directly to consumers ,neutral,0.9330249428749084
159,2020-09-21,Tesla CEO Elon Musk attempts to rally employees with prospects for a record-breaking quarter ,positive,0.9979618787765503
160,2020-09-21,"The Tesla of electric bikes, the Dutch company VanMoof, has some of the same problems Elon Musk battles ",neutral,0.9737510085105896
161,2020-09-21,"From Solar Roofs to Cybertrucks, take a look back at some of Elon Musk's biggest product events as Tesla gets ready for battery day ",neutral,0.9987882971763611
162,2020-09-20,Elon Musk’s showy events gin up hype that Tesla doesn’t always live up to ,negative,0.8939558267593384
163,2020-09-20,Electrify America is taking a page out of Tesla's playbook ,neutral,0.9987527132034302
164,2020-09-20,"From Solar Roofs to Cybertrucks, take a look back at some of Elon Musk's biggest product events as Tesla gets ready for battery day ",neutral,0.9987882971763611
165,2020-09-20,"The Tesla of electric bikes, the Dutch company VanMoof, has some of the same problems Elon Musk battles ",neutral,0.9737510085105896
166,2020-09-19,"The Tesla of electric bikes, the Dutch company VanMoof, has some of the same problems Elon Musk battles ",neutral,0.9737510085105896
167,2020-09-18,Cathie Wood’s fund bought more Tesla stock even after the shares got ‘slapped’ ,neutral,0.9572466611862183
168,2020-09-18,A project using giant Tesla batteries is used for the first time to help balance Britain’s electricity market ,positive,0.6691869497299194
169,2020-09-16,"The Tesla of electric bikes, the Dutch company VanMoof, has some of the same problems Elon Musk battles ",neutral,0.9737510085105896
170,2020-09-11,Tesla plans to start shipping cars built at its Shanghai Gigafactory to Europe and other Asian markets ,neutral,0.9831265807151794
171,2020-09-09,"Lucid Motors, an electric-vehicle startup that has yet to build a production car, is following Tesla’s footsteps into the energy-storage business ",neutral,0.9991214871406555
172,2020-09-09,Elon Musk trades insults with Robert Reich over Tesla's pay cuts ,negative,0.9588660597801208
173,2020-09-09,"Investors who made a bet that Tesla would be added the S&amp;P 500 didn't win this time, but the evidence says the front-runners had the right idea ",neutral,0.9812266826629639
174,2020-09-09,Tesla shareholders will vote on a proposal about mandatory arbitration for racial discrimination and sexual harassment claims ,neutral,0.9679147005081177
175,2020-09-09,Most people who work directly for Tesla sign away their rights to a trial ,neutral,0.670272946357727
176,2020-09-09,Tesla shares claw back some of yesterday's record decline ,negative,0.864615261554718
177,2020-09-09,"-Asia stocks fall after concerns mount over vaccine delay
-European equity futures ⬇️
-Oil ⬇️ to $36.52 
-Tesla suffers the worst rout in its history
-Gold ⬇️


",negative,0.9982545971870422
178,2020-09-09,LIVE: Here's how Asia-Pacific markets are trading after a selloff in U.S. tech shares saw Tesla sink 21% ,negative,0.9966555833816528
179,2020-09-08,NEW: Tesla shares fell 21% today—that's its biggest plunge on record ,negative,0.9982982277870178
180,2020-09-08,"BREAKING: U.S. stocks sink for a third day, driven by a selloff in technology shares. Tesla plunges the most on record while Apple falls for a third day ",negative,0.9978407621383667
181,2020-09-08,How Lucid Motors plans to spin a Tesla-killing strategy out of the Air ,neutral,0.9989469647407532
182,2020-09-08,Tesla's shares are suffering their worst slump since March ,negative,0.9987377524375916
183,2020-09-08,Tesla slumps after the electric-vehicle maker missed out on being included in the S&amp;P 500 Index ,negative,0.9982232451438904
184,2020-09-08,"Tesla is about to get a boost from Denmark, currently one of the places where it's most expensive to buy a model 3 ",positive,0.8940858840942383
185,2020-09-07,Tesla is backing a new initiative to support informal cobalt miners in the Democratic Republic of Congo ,positive,0.9285200834274292
186,2020-09-07,"Tesla is about to get a boost from Denmark, currently one of the places where it's most expensive to buy a model 3 ",positive,0.8940858840942383
187,2020-09-07,"Volkswagen is in a position to overtake Tesla with electric-car manufacturing numbers and software development, works council chairman Bernd Osterloh says ",positive,0.9977466464042664
188,2020-09-06,"Volkswagen is in a position to overtake Tesla with electric-car manufacturing numbers and software development, works council chairman Bernd Osterloh says ",positive,0.9977466464042664
189,2020-09-05,"Volkswagen is in a position to overtake Tesla with electric-car manufacturing numbers and software development, works council chairman Bernd Osterloh says ",positive,0.9977466464042664
190,2020-09-05,Tesla was widely expected to be added to the S&amp;P 500 Index but it missed out ,neutral,0.8859681487083435
191,2020-09-05,"Even with Tesla's slide this week, Elon Musk cleared the final threshold for a third tranche of his moonshot pay award — which is now up to a staggering $8.8 billion ",positive,0.9339942932128906
192,2020-09-04,"Even with Tesla's slide this week, Elon Musk cleared the final threshold for a third tranche of his moonshot pay award — which is now up to a staggering $8.8 billion ",positive,0.9339942932128906
193,2020-09-04,Tesla shares tumbled 6% in postmarket trading after investors learned it won't be added to the S&amp;P 500 Index this month ,negative,0.9985021352767944
194,2020-09-04,"Even with Tesla's slide this week, Elon Musk is poised to clear the final threshold for a third tranche of his moonshot pay award — which is now up to a staggering $8.5 billion ",positive,0.810141384601593
195,2020-09-04,Tesla CEO Elon Musk met with Volkswagen CEO Herbert Diess in Germany and even test drove the rival company's ID.3 electric-car ,neutral,0.9981427192687988
196,2020-09-04,Increased trading precipitated by Apple and Tesla share splits contributed to problems at Robinhood and Schwab when markets opened on Monday ,negative,0.9980375170707703
197,2020-09-04,"Tesla falls another 4% in premarket trading Friday, heading for its first four-day losing streak since pandemic fears were at their height in mid-March ",negative,0.9967420697212219
198,2020-09-03,"Tesla will make a redesigned Model Y at its first European factory, Elon Musk says ",neutral,0.9973903298377991
199,2020-09-03,"Tesla shares are now officially in correction territory, in a week that saw the electric-vehicle maker announce a share sale that could dilute its value and a top holder say it would cut its stake nearly in half ",negative,0.9978721141815186
200,2020-09-03,Tesla shares are poised to extend losses after its largest shareholder behind Elon Musk cut its stake ,negative,0.9981938004493713
201,2020-09-02,Germany’s economy minister promised Elon Musk the government will help in whatever way needed to get Tesla’s Berlin plant up and running ,neutral,0.5502942800521851
202,2020-09-02,Tesla shares had their worst one-day loss since May after investment firm Baillie Gifford reduced its ownership stake ,negative,0.997706413269043
203,2020-09-02,"Tesla's giant battery in South Australia boosted its capacity by 50%, but it wasn't enough to retake the crown ",positive,0.9923789501190186
204,2020-09-01,Don't buy a Tesla Model 3 without driving the Polestar 2 first ,neutral,0.9994268417358398
205,2020-09-01,"Tesla plans to sell as much as $5 billion of shares, capitalizing on its high-flying stock and on a recent share split ",neutral,0.6874353885650635
206,2020-08-31,Investors rushed in to buy shares of newly split stocks Apple and Tesla as they began their first day of trading at a more accessible price point ,neutral,0.996570348739624
207,2020-08-31,BREAKING: Apple gained as much as 4.2% and Tesla added as much as 12.3% following their stock splits ,positive,0.9904366135597229
208,2020-08-31,"Here's the LATEST in Stocks https://t.co/m0zjlAjrMK
📈 Apple led Nasdaq gauges higher after its stock split 4-for-1
⬇️ Microsoft and Walmart fell after China said it could block a possible sale of short-video app TikTok
📈 Tesla also up after its 5-for-1 split took effect ",positive,0.5007344484329224
